ANIMAL	FATHER	MOTHER
YX30_2018	111691	111692
YX31_2018	111691	111692
YX37_2018	111691	111692
YX48_2018	111691	111692
YX50_2018	111691	111692
YX54_2018	111691	111692
YX55_2018	111691	111692
YX86_2018	111691	111692
YX73_2018	111701	111702
YX89_2018	111701	111702
YX99_2018	111701	111702
OD92_2018	111751	111752
OD90_2018	111751	111752
YX11_2018	111761	111762
YX12_2018	111761	111762
YX14_2018	111761	111762
YX67_2018	111761	111762
YX68_2018	111761	111762
YX92_2018	111761	111762
OC75_2018	111771	111772
OA99_2018	111781	111782
OC69_2018	111781	111782
OC71_2018	111781	111782
OC76_2018	111781	111782
OC78_2018	111781	111782
OD87_2018	111781	111782
OD91_2018	111781	111782
OA81_2018	111821	111822
OA92_2018	111821	111822
OD88_2018	111821	111822
OA15_2018	111831	111832
OA59_2018	111831	111832
OA66_2018	111831	111832
OA82_2018	111831	111832
OC73_2018	111831	111832
OC80_2018	111831	111832
OF11_2018	112201	112202
OF58_2018	112201	112202
OF33_2018	112221	112222
OG98_2018	112291	112292
OI41_2018	112441	112442
OJ07_2018	112491	112492
OJ13_2018	112491	112492
OJ15_2018	112531	112532
OK11_2018	112571	112572
OK51_2018	112571	112572
OL45_2018	112651	112652
OL09_2018	112661	112662
OL10_2018	112661	112662
OL36_2018	112661	112662
OL40_2018	112661	112662
OL41_2018	112661	112662
OL07_2018	112671	112672
OL18_2018	112671	112672
OL24_2018	112671	112672
OL33_2018	112671	112672
YX74_2018	112671	112672
OL39_2018	112671	112672
OL46_2018	112671	112672
OL42_2018	112681	112682
OL43_2018	112681	112682
ON53_2018	112721	112722
ON51_2018	112731	112732
ON55_2018	112751	112752
OO14_2018	112791	112792
OO13_2018	112821	112822
YA32_2018	110021	110022
YA08_2018	110041	110042
YA14_2018	110041	110042
YA20_2018	110041	110042
YA27_2018	110041	110042
YA34_2018	110041	110042
YA38_2018	110041	110042
YA39_2018	110041	110042
YA40_2018	110041	110042
YA04_2018	110051	110052
YA26_2018	110051	110052
YA44_2018	110051	110052
YA50_2018	110051	110052
YA51_2018	110051	110052
YA54_2018	110051	110052
YA55_2018	110051	110052
YA57_2018	110051	110052
YA00_2018	110061	110062
YA11_2018	110061	110062
YA13_2018	110061	110062
YA22_2018	110061	110062
YA31_2018	110061	110062
YA35_2018	110061	110062
YA36_2018	110061	110062
YA41_2018	110061	110062
YA47_2018	110061	110062
YA48_2018	110061	110062
YA52_2018	110061	110062
YA53_2018	110061	110062
YA06_2018	110071	110072
YA07_2018	110071	110072
YA56_2018	110071	110072
YA02_2018	110091	110092
YA03_2018	110091	110092
YA29_2018	110091	110092
YA58_2018	110091	110092
YB23_2018	110111	110112
YB45_2018	110111	110112
YB49_2018	110111	110112
YB00_2018	110131	110132
YB10_2018	110131	110132
YB12_2018	110131	110132
YB13_2018	110131	110132
YB14_2018	110131	110132
YB15_2018	110131	110132
YB16_2018	110131	110132
YB19_2018	110131	110132
YB32_2018	110131	110132
YB33_2018	110131	110132
YB35_2018	110131	110132
YB38_2018	110131	110132
YB02_2018	110161	110162
YB47_2018	110161	110162
YB50_2018	110161	110162
YB05_2018	110181	110182
YB20_2018	110181	110182
YB21_2018	110181	110182
YB24_2018	110181	110182
YB25_2018	110181	110182
YB29_2018	110181	110182
YB31_2018	110181	110182
YB39_2018	110181	110182
YB43_2018	110181	110182
YC05_2018	110201	110202
YC06_2018	110201	110202
YC10_2018	110201	110202
YC16_2018	110201	110202
YC17_2018	110201	110202
YC18_2018	110201	110202
YC27_2018	110201	110202
YC28_2018	110201	110202
YC29_2018	110201	110202
YC30_2018	110201	110202
YC31_2018	110201	110202
YC32_2018	110201	110202
YC34_2018	110201	110202
YC47_2018	110201	110202
YC51_2018	110201	110202
YC54_2018	110201	110202
YC55_2018	110201	110202
YC64_2018	110201	110202
YC65_2018	110201	110202
YC67_2018	110201	110202
YC71_2018	110201	110202
YC72_2018	110201	110202
YC85_2018	110201	110202
YC87_2018	110201	110202
YC00_2018	110211	110212
YC03_2018	110211	110212
YC04_2018	110211	110212
YC08_2018	110211	110212
YC19_2018	110211	110212
YC21_2018	110211	110212
YC26_2018	110211	110212
YC39_2018	110211	110212
YC41_2018	110211	110212
YC43_2018	110211	110212
YC46_2018	110211	110212
YC58_2018	110211	110212
YC59_2018	110211	110212
YC63_2018	110211	110212
YC68_2018	110211	110212
YC69_2018	110211	110212
YC70_2018	110211	110212
YC73_2018	110211	110212
YC76_2018	110211	110212
YC79_2018	110211	110212
YC82_2018	110211	110212
YC91_2018	110211	110212
YC92_2018	110211	110212
YC96_2018	110211	110212
YC61_2018	110231	110232
YC83_2018	110231	110232
YC01_2018	110271	110272
YC09_2018	110271	110272
YC20_2018	110271	110272
YC23_2018	110271	110272
YC33_2018	110271	110272
YC36_2018	110271	110272
YC38_2018	110271	110272
YC42_2018	110271	110272
YC45_2018	110271	110272
YC50_2018	110271	110272
YC53_2018	110271	110272
YC56_2018	110271	110272
YC57_2018	110271	110272
YC62_2018	110271	110272
YC66_2018	110271	110272
YC75_2018	110271	110272
YC77_2018	110271	110272
YC78_2018	110271	110272
YC81_2018	110271	110272
YC89_2018	110271	110272
YC90_2018	110271	110272
YC97_2018	110271	110272
YC40_2018	110281	110282
YC86_2018	110281	110282
OP56_2018	110301	110302
OP42_2018	110301	110302
YB78_2018	110301	110302
YB80_2018	110301	110302
YB84_2018	110301	110302
YD08_2018	110301	110302
YD11_2018	110301	110302
YD23_2018	110301	110302
YD38_2018	110301	110302
YD40_2018	110301	110302
YD43_2018	110301	110302
YD49_2018	110301	110302
YD59_2018	110301	110302
YD60_2018	110301	110302
YD62_2018	110301	110302
YD69_2018	110301	110302
YD77_2018	110301	110302
YD87_2018	110301	110302
YD94_2018	110301	110302
YD96_2018	110301	110302
OP40_2018	110311	110312
OP51_2018	110311	110312
OP53_2018	110311	110312
OP62_2018	110311	110312
YB77_2018	110311	110312
YB83_2018	110311	110312
YD01_2018	110311	110312
YD15_2018	110311	110312
YD17_2018	110311	110312
YD31_2018	110311	110312
YD34_2018	110311	110312
YD36_2018	110311	110312
YD37_2018	110311	110312
YD42_2018	110311	110312
YD44_2018	110311	110312
YD45_2018	110311	110312
YD46_2018	110311	110312
YD51_2018	110311	110312
YD56_2018	110311	110312
YD58_2018	110311	110312
YD61_2018	110311	110312
YD64_2018	110311	110312
YD66_2018	110311	110312
YD80_2018	110311	110312
YD81_2018	110311	110312
YD82_2018	110311	110312
YD93_2018	110311	110312
OP39_2018	110321	110322
OP46_2018	110321	110322
OP54_2018	110321	110322
OP66_2018	110321	110322
OP76_2018	110321	110322
YB81_2018	110321	110322
YB86_2018	110321	110322
YD07_2018	110321	110322
YD20_2018	110321	110322
YD24_2018	110321	110322
YD25_2018	110321	110322
YD29_2018	110321	110322
YD33_2018	110321	110322
YD52_2018	110321	110322
YD53_2018	110321	110322
YD75_2018	110321	110322
YD86_2018	110321	110322
YD89_2018	110321	110322
OP38_2018	110351	110352
OP41_2018	110351	110352
OP43_2018	110351	110352
OP44_2018	110351	110352
OP45_2018	110351	110352
OP48_2018	110351	110352
OP49_2018	110351	110352
OP50_2018	110351	110352
OP58_2018	110351	110352
OP59_2018	110351	110352
OP63_2018	110351	110352
OP64_2018	110351	110352
OP65_2018	110351	110352
OP68_2018	110351	110352
OP70_2018	110351	110352
OP71_2018	110351	110352
OP72_2018	110351	110352
OP73_2018	110351	110352
OP78_2018	110351	110352
OP79_2018	110351	110352
OP81_2018	110351	110352
YB76_2018	110351	110352
YB79_2018	110351	110352
YB82_2018	110351	110352
YD19_2018	110351	110352
YD22_2018	110351	110352
YD32_2018	110351	110352
YD47_2018	110351	110352
YD48_2018	110351	110352
YD68_2018	110351	110352
YD70_2018	110351	110352
YD73_2018	110351	110352
YD74_2018	110351	110352
YD83_2018	110351	110352
YD84_2018	110351	110352
YD85_2018	110351	110352
YD88_2018	110351	110352
YD90_2018	110351	110352
YD91_2018	110351	110352
YF05_2018	110381	110382
YF13_2018	110381	110382
YF40_2018	110381	110382
YF48_2018	110381	110382
YF61_2018	110381	110382
YF83_2018	110381	110382
YF85_2018	110381	110382
YF94_2018	110381	110382
YF95_2018	110381	110382
YF98_2018	110381	110382
YF37_2018	110421	110422
YF44_2018	110421	110422
YF46_2018	110431	110432
YF53_2018	110431	110432
YF54_2018	110431	110432
YF55_2018	110431	110432
YF56_2018	110431	110432
YF57_2018	110431	110432
YF62_2018	110431	110432
YF63_2018	110431	110432
YF64_2018	110431	110432
YF65_2018	110431	110432
YF66_2018	110431	110432
YF77_2018	110431	110432
YF87_2018	110431	110432
YF88_2018	110431	110432
YF90_2018	110431	110432
YF91_2018	110431	110432
YF99_2018	110431	110432
YF12_2018	110441	110442
YF20_2018	110441	110442
YF21_2018	110441	110442
YF23_2018	110441	110442
YF25_2018	110441	110442
YF28_2018	110441	110442
YF31_2018	110441	110442
YF32_2018	110441	110442
YF33_2018	110441	110442
YF47_2018	110441	110442
YF49_2018	110441	110442
YF78_2018	110441	110442
YF06_2018	110471	110472
YF14_2018	110471	110472
YF24_2018	110471	110472
YF26_2018	110471	110472
YF29_2018	110471	110472
YF43_2018	110471	110472
YF45_2018	110471	110472
YF51_2018	110471	110472
YF52_2018	110471	110472
YF59_2018	110471	110472
YF60_2018	110471	110472
YF67_2018	110471	110472
YF69_2018	110471	110472
YF71_2018	110471	110472
YF75_2018	110471	110472
YF79_2018	110471	110472
YF80_2018	110471	110472
YF81_2018	110471	110472
YF82_2018	110471	110472
YF84_2018	110471	110472
YF89_2018	110471	110472
YF92_2018	110471	110472
YF97_2018	110471	110472
OR10_2018	110501	110502
YF02_2018	110501	110502
YG01_2018	110501	110502
YG07_2018	110501	110502
YG14_2018	110501	110502
YG19_2018	110501	110502
YG31_2018	110501	110502
YG32_2018	110501	110502
YG38_2018	110501	110502
YG45_2018	110501	110502
YG48_2018	110501	110502
YG60_2018	110501	110502
YG62_2018	110501	110502
YG79_2018	110501	110502
YG92_2018	110501	110502
YG09_2018	110501	110502
YG29_2018	110501	110502
OR13_2018	110511	110512
YG03_2018	110511	110512
YG34_2018	110511	110512
YG37_2018	110511	110512
YG49_2018	110511	110512
YG50_2018	110511	110512
YG52_2018	110511	110512
YG56_2018	110511	110512
YG57_2018	110511	110512
YG82_2018	110511	110512
YG99_2018	110511	110512
YG11_2018	110511	110512
YG27_2018	110511	110512
OR18_2018	110541	110542
YF01_2018	110541	110542
YG53_2018	110541	110542
YG54_2018	110541	110542
YG75_2018	110541	110542
YG76_2018	110541	110542
YG23_2018	110541	110542
OR06_2018	110571	110572
OR07_2018	110571	110572
OR12_2018	110571	110572
OR17_2018	110571	110572
OR19_2018	110571	110572
OR21_2018	110571	110572
YG04_2018	110571	110572
YG15_2018	110571	110572
YG61_2018	110571	110572
YG68_2018	110571	110572
YG69_2018	110571	110572
YG89_2018	110571	110572
YG91_2018	110571	110572
OR11_2018	110581	110582
OR15_2018	110581	110582
OR16_2018	110581	110582
OR20_2018	110581	110582
OR22_2018	110581	110582
YG00_2018	110581	110582
YG08_2018	110581	110582
YG10_2018	110581	110582
YG21_2018	110581	110582
YG24_2018	110581	110582
YG41_2018	110581	110582
YG55_2018	110581	110582
YG63_2018	110581	110582
YG65_2018	110581	110582
YG67_2018	110581	110582
YG77_2018	110581	110582
YG78_2018	110581	110582
YG80_2018	110581	110582
YG81_2018	110581	110582
YG83_2018	110581	110582
YG84_2018	110581	110582
YG85_2018	110581	110582
YG86_2018	110581	110582
YG87_2018	110581	110582
YG90_2018	110581	110582
YG93_2018	110581	110582
YG94_2018	110581	110582
YG96_2018	110581	110582
YG97_2018	110581	110582
YG02_2018	110581	110582
YG06_2018	110581	110582
YG25_2018	110581	110582
YG26_2018	110581	110582
OR14_2018	110591	110592
YG05_2018	110591	110592
YG12_2018	110591	110592
YG13_2018	110591	110592
YG44_2018	110591	110592
YG73_2018	110591	110592
YG74_2018	110591	110592
YG95_2018	110591	110592
YG98_2018	110591	110592
YG16_2018	110591	110592
YH01_2018	110601	110602
YH08_2018	110601	110602
YH34_2018	110601	110602
YH38_2018	110601	110602
YH43_2018	110601	110602
YH46_2018	110601	110602
YH58_2018	110601	110602
YH68_2018	110601	110602
YH69_2018	110601	110602
YH04_2018	110611	110612
YH15_2018	110611	110612
YH22_2018	110611	110612
YH29_2018	110611	110612
YH37_2018	110611	110612
YH42_2018	110611	110612
YH47_2018	110611	110612
YH50_2018	110611	110612
YH51_2018	110611	110612
YH55_2018	110611	110612
YH61_2018	110611	110612
YH64_2018	110611	110612
YH82_2018	110611	110612
YH05_2018	110641	110642
YH12_2018	110641	110642
YH16_2018	110641	110642
YH49_2018	110641	110642
YH52_2018	110641	110642
YH56_2018	110641	110642
YH63_2018	110641	110642
YH70_2018	110641	110642
YH79_2018	110641	110642
YH85_2018	110641	110642
YI16_2018	110641	110642
YH00_2018	110671	110672
YH06_2018	110671	110672
YH33_2018	110671	110672
YH36_2018	110671	110672
YH41_2018	110671	110672
YH57_2018	110671	110672
YH78_2018	110671	110672
YH84_2018	110671	110672
OR50_2018	110731	110732
YI19_2018	110731	110732
YI34_2018	110731	110732
YI36_2018	110731	110732
YI50_2018	110731	110732
YI64_2018	110731	110732
YI73_2018	110731	110732
YI79_2018	110731	110732
YI87_2018	110731	110732
YI90_2018	110731	110732
YI96_2018	110731	110732
OB95_2018	110751	110752
OB99_2018	110751	110752
OR46_2018	110751	110752
OR48_2018	110751	110752
OR49_2018	110751	110752
OR52_2018	110751	110752
YI08_2018	110751	110752
YI09_2018	110751	110752
YI12_2018	110751	110752
YI17_2018	110751	110752
YI23_2018	110751	110752
YI25_2018	110751	110752
YI29_2018	110751	110752
YI30_2018	110751	110752
YI32_2018	110751	110752
YI43_2018	110751	110752
YI46_2018	110751	110752
YI51_2018	110751	110752
YI52_2018	110751	110752
YI53_2018	110751	110752
YI56_2018	110751	110752
YI57_2018	110751	110752
YI58_2018	110751	110752
YI62_2018	110751	110752
YI63_2018	110751	110752
YI66_2018	110751	110752
YI69_2018	110751	110752
YI70_2018	110751	110752
YI77_2018	110751	110752
YI85_2018	110751	110752
YI86_2018	110751	110752
YI93_2018	110751	110752
YI99_2018	110751	110752
OR42_2018	110761	110762
OR43_2018	110761	110762
OR51_2018	110761	110762
YI24_2018	110761	110762
YI81_2018	110761	110762
YI84_2018	110761	110762
YI92_2018	110761	110762
YI95_2018	110761	110762
OB96_2018	110771	110772
OR45_2018	110771	110772
YI10_2018	110771	110772
YI11_2018	110771	110772
YI13_2018	110771	110772
YI15_2018	110771	110772
YI31_2018	110771	110772
YI33_2018	110771	110772
YI35_2018	110771	110772
YI38_2018	110771	110772
YI39_2018	110771	110772
YI41_2018	110771	110772
YI45_2018	110771	110772
YI47_2018	110771	110772
YI49_2018	110771	110772
YI55_2018	110771	110772
YI59_2018	110771	110772
YI60_2018	110771	110772
YI67_2018	110771	110772
YI68_2018	110771	110772
YI71_2018	110771	110772
YI74_2018	110771	110772
YI75_2018	110771	110772
YI88_2018	110771	110772
YI89_2018	110771	110772
YI91_2018	110771	110772
YI94_2018	110771	110772
YI97_2018	110771	110772
YI98_2018	110771	110772
OB97_2018	110781	110782
OB98_2018	110781	110782
YH75_2018	110781	110782
YI01_2018	110781	110782
YI04_2018	110781	110782
YI42_2018	110781	110782
YI48_2018	110781	110782
YI65_2018	110781	110782
YI82_2018	110781	110782
YI83_2018	110781	110782
OP82_2018	110791	110792
YJ27_2018	110791	110792
YJ37_2018	110791	110792
YJ76_2018	110791	110792
YJ97_2018	110791	110792
YJ98_2018	110791	110792
OR40_2018	110801	110802
YJ81_2018	110801	110802
YJ93_2018	110801	110802
OR24_2018	110811	110812
OR33_2018	110811	110812
YJ01_2018	110811	110812
YJ04_2018	110811	110812
YJ07_2018	110811	110812
YJ21_2018	110811	110812
YJ22_2018	110811	110812
YJ24_2018	110811	110812
YJ25_2018	110811	110812
YJ26_2018	110811	110812
YJ42_2018	110811	110812
YJ43_2018	110811	110812
YJ47_2018	110811	110812
YJ60_2018	110811	110812
YJ69_2018	110811	110812
YJ70_2018	110811	110812
YJ73_2018	110811	110812
YJ79_2018	110811	110812
YL68_2018	110811	110812
OP85_2018	110851	110852
OP86_2018	110851	110852
OP87_2018	110851	110852
OP90_2018	110851	110852
OR27_2018	110851	110852
OR35_2018	110851	110852
OR39_2018	110851	110852
YJ10_2018	110851	110852
YJ19_2018	110851	110852
YJ28_2018	110851	110852
YJ31_2018	110851	110852
YJ32_2018	110851	110852
YJ33_2018	110851	110852
YJ36_2018	110851	110852
YJ38_2018	110851	110852
YJ40_2018	110851	110852
YJ41_2018	110851	110852
YJ46_2018	110851	110852
YJ48_2018	110851	110852
YJ51_2018	110851	110852
YJ52_2018	110851	110852
YJ55_2018	110851	110852
YJ56_2018	110851	110852
YJ57_2018	110851	110852
YJ58_2018	110851	110852
YJ61_2018	110851	110852
YJ63_2018	110851	110852
YJ64_2018	110851	110852
YJ71_2018	110851	110852
YJ74_2018	110851	110852
YJ75_2018	110851	110852
YJ88_2018	110851	110852
YJ89_2018	110851	110852
YJ90_2018	110851	110852
YJ92_2018	110851	110852
YJ95_2018	110851	110852
YJ99_2018	110851	110852
YA72_2018	110861	110862
YA76_2018	110861	110862
YA83_2018	110861	110862
YA89_2018	110861	110862
YB63_2018	110861	110862
YB66_2018	110861	110862
YB68_2018	110861	110862
YB70_2018	110861	110862
YK04_2018	110861	110862
YK13_2018	110861	110862
YK15_2018	110861	110862
YK33_2018	110861	110862
YK37_2018	110861	110862
YK42_2018	110861	110862
YK43_2018	110861	110862
YK50_2018	110861	110862
YK57_2018	110861	110862
YK58_2018	110861	110862
YK65_2018	110861	110862
YK66_2018	110861	110862
YK67_2018	110861	110862
YK69_2018	110861	110862
YK70_2018	110861	110862
YK73_2018	110861	110862
YK79_2018	110861	110862
YK86_2018	110861	110862
YK90_2018	110861	110862
YK92_2018	110861	110862
YK93_2018	110861	110862
YK94_2018	110861	110862
YK95_2018	110861	110862
YK27_2018	110861	110862
YK47_2018	110861	110862
YA74_2018	110881	110882
YA75_2018	110881	110882
YA77_2018	110881	110882
YA78_2018	110881	110882
YA86_2018	110881	110882
YA87_2018	110881	110882
YA88_2018	110881	110882
YB60_2018	110881	110882
YB62_2018	110881	110882
YB69_2018	110881	110882
YB73_2018	110881	110882
YK00_2018	110881	110882
YK03_2018	110881	110882
YK05_2018	110881	110882
YK06_2018	110881	110882
YK25_2018	110881	110882
YK32_2018	110881	110882
YK34_2018	110881	110882
YK40_2018	110881	110882
YK52_2018	110881	110882
YK53_2018	110881	110882
YK55_2018	110881	110882
YK59_2018	110881	110882
YK61_2018	110881	110882
YK62_2018	110881	110882
YK63_2018	110881	110882
YK71_2018	110881	110882
YK72_2018	110881	110882
YK76_2018	110881	110882
YK77_2018	110881	110882
YK78_2018	110881	110882
YK81_2018	110881	110882
YK83_2018	110881	110882
YK87_2018	110881	110882
YK88_2018	110881	110882
YK96_2018	110881	110882
YK98_2018	110881	110882
YL95_2018	110881	110882
YL98_2018	110881	110882
YK21_2018	110881	110882
YK22_2018	110881	110882
YK24_2018	110881	110882
YK38_2018	110881	110882
YK48_2018	110881	110882
YA80_2018	110941	110942
YA85_2018	110941	110942
YB61_2018	110941	110942
YB74_2018	110941	110942
YK20_2018	110941	110942
YK28_2018	110941	110942
YK31_2018	110941	110942
YK35_2018	110941	110942
YK36_2018	110941	110942
YK45_2018	110941	110942
YK85_2018	110941	110942
YK99_2018	110941	110942
YL96_2018	110941	110942
YK23_2018	110941	110942
YK30_2018	110941	110942
OF82_2018	110981	110982
YL04_2018	110981	110982
YL05_2018	110981	110982
YL41_2018	110981	110982
YL42_2018	110981	110982
YL49_2018	110981	110982
YL58_2018	110981	110982
YL60_2018	110981	110982
YL62_2018	110981	110982
YL65_2018	110981	110982
YL73_2018	110981	110982
YL74_2018	110981	110982
YL75_2018	110981	110982
YO49_2018	111041	111042
YO64_2018	111041	111042
YO82_2018	111041	111042
YL59_2018	111061	111062
YL76_2018	111061	111062
YL06_2018	111081	111082
YL11_2018	111081	111082
YL15_2018	111081	111082
YL23_2018	111081	111082
YL24_2018	111081	111082
YL26_2018	111081	111082
YL28_2018	111081	111082
YL36_2018	111081	111082
YL39_2018	111081	111082
YL46_2018	111081	111082
YL47_2018	111081	111082
YL55_2018	111081	111082
YL57_2018	111081	111082
YL78_2018	111081	111082
YL83_2018	111081	111082
YL84_2018	111081	111082
YL85_2018	111081	111082
YL03_2018	111101	111102
YL44_2018	111101	111102
YL54_2018	111101	111102
YL67_2018	111101	111102
YL82_2018	111101	111102
OF64_2018	111111	111112
OF86_2018	111111	111112
OF90_2018	111111	111112
YN22_2018	111111	111112
YN27_2018	111111	111112
YN33_2018	111111	111112
YN36_2018	111111	111112
YN39_2018	111111	111112
YN74_2018	111111	111112
YN83_2018	111111	111112
YN88_2018	111111	111112
OF63_2018	111121	111122
OF65_2018	111121	111122
OF67_2018	111121	111122
OF83_2018	111121	111122
YN02_2018	111121	111122
YN04_2018	111121	111122
YN05_2018	111121	111122
YN06_2018	111121	111122
YN09_2018	111121	111122
YN11_2018	111121	111122
YN17_2018	111121	111122
YN18_2018	111121	111122
YN23_2018	111121	111122
YN24_2018	111121	111122
YN31_2018	111121	111122
YN35_2018	111121	111122
YN38_2018	111121	111122
YN42_2018	111121	111122
YN44_2018	111121	111122
YN45_2018	111121	111122
YN46_2018	111121	111122
YN47_2018	111121	111122
YN57_2018	111121	111122
YN61_2018	111121	111122
YN65_2018	111121	111122
YN67_2018	111121	111122
YN71_2018	111121	111122
YN72_2018	111121	111122
YN76_2018	111121	111122
YN80_2018	111121	111122
YN85_2018	111121	111122
YN87_2018	111121	111122
YN96_2018	111121	111122
YN97_2018	111121	111122
YV08_2018	111121	111122
YV79_2018	111121	111122
YN21_2018	111141	111142
YN49_2018	111141	111142
YN75_2018	111141	111142
OF68_2018	111151	111152
OF72_2018	111151	111152
OF73_2018	111151	111152
OF76_2018	111151	111152
OF77_2018	111151	111152
OF79_2018	111151	111152
YN13_2018	111151	111152
YN20_2018	111151	111152
YN34_2018	111151	111152
YN53_2018	111151	111152
YN56_2018	111151	111152
YN58_2018	111151	111152
YN69_2018	111151	111152
YN73_2018	111151	111152
YN90_2018	111151	111152
YN98_2018	111151	111152
OF60_2018	111161	111162
OF70_2018	111161	111162
OF75_2018	111161	111162
YN25_2018	111161	111162
YN28_2018	111161	111162
YN52_2018	111161	111162
YN59_2018	111161	111162
YN64_2018	111161	111162
YN68_2018	111161	111162
YN78_2018	111161	111162
YN79_2018	111161	111162
YN82_2018	111161	111162
YN84_2018	111161	111162
YN91_2018	111161	111162
YN94_2018	111161	111162
YO11_2018	111171	111172
YO12_2018	111171	111172
YO17_2018	111171	111172
YO19_2018	111171	111172
YO29_2018	111171	111172
YO30_2018	111171	111172
YO31_2018	111171	111172
YO34_2018	111171	111172
YO52_2018	111171	111172
YO59_2018	111171	111172
YO60_2018	111171	111172
YO65_2018	111171	111172
YO67_2018	111171	111172
YO77_2018	111171	111172
YO78_2018	111171	111172
YP04_2018	111171	111172
YO01_2018	111201	111202
YO05_2018	111201	111202
YO14_2018	111201	111202
YO15_2018	111201	111202
YO28_2018	111201	111202
YO32_2018	111201	111202
YO40_2018	111201	111202
YO42_2018	111201	111202
YO43_2018	111201	111202
YO46_2018	111201	111202
YO47_2018	111201	111202
YO53_2018	111201	111202
YO55_2018	111201	111202
YO57_2018	111201	111202
YO63_2018	111201	111202
YO66_2018	111201	111202
YO72_2018	111201	111202
YO81_2018	111201	111202
YO83_2018	111201	111202
YO84_2018	111201	111202
YO87_2018	111201	111202
YP72_2018	111201	111202
YH02_2018	111231	111232
YO10_2018	111231	111232
YO16_2018	111231	111232
YO27_2018	111231	111232
YO56_2018	111231	111232
YO62_2018	111231	111232
YO69_2018	111231	111232
YO76_2018	111231	111232
YA60_2018	111241	111242
YA64_2018	111241	111242
YA65_2018	111241	111242
YA66_2018	111241	111242
YA67_2018	111241	111242
YA69_2018	111241	111242
YA70_2018	111241	111242
YH91_2018	111241	111242
YP03_2018	111241	111242
YP19_2018	111241	111242
YP28_2018	111241	111242
YP34_2018	111241	111242
YP38_2018	111241	111242
YP40_2018	111241	111242
YP41_2018	111241	111242
YP45_2018	111241	111242
YP49_2018	111241	111242
YP51_2018	111241	111242
YP65_2018	111241	111242
YP69_2018	111241	111242
YP76_2018	111241	111242
YP77_2018	111241	111242
YP78_2018	111241	111242
YP85_2018	111241	111242
YP92_2018	111241	111242
YP93_2018	111241	111242
YP98_2018	111241	111242
YA63_2018	111261	111262
YH89_2018	111261	111262
YH90_2018	111261	111262
YP01_2018	111261	111262
YP02_2018	111261	111262
YP22_2018	111261	111262
YP23_2018	111261	111262
YP31_2018	111261	111262
YP32_2018	111261	111262
YP55_2018	111261	111262
YP60_2018	111261	111262
YP61_2018	111261	111262
YP70_2018	111261	111262
YP79_2018	111261	111262
YP80_2018	111261	111262
YP82_2018	111261	111262
YP84_2018	111261	111262
YP86_2018	111261	111262
YP88_2018	111261	111262
YP90_2018	111261	111262
YP96_2018	111261	111262
YP97_2018	111261	111262
YP99_2018	111261	111262
YP00_2018	111281	111282
YP10_2018	111281	111282
YP11_2018	111281	111282
YP12_2018	111281	111282
YP14_2018	111281	111282
YP18_2018	111281	111282
YP26_2018	111281	111282
YP27_2018	111281	111282
YP29_2018	111281	111282
YP37_2018	111281	111282
YP43_2018	111281	111282
YP44_2018	111281	111282
YP50_2018	111281	111282
YP56_2018	111281	111282
YP57_2018	111281	111282
YP59_2018	111281	111282
YP66_2018	111281	111282
YP71_2018	111281	111282
YP73_2018	111281	111282
YP95_2018	111281	111282
YH88_2018	111301	111302
YH92_2018	111301	111302
YP33_2018	111301	111302
YP62_2018	111301	111302
YP67_2018	111301	111302
YP87_2018	111301	111302
YP91_2018	111301	111302
OB89_2018	111311	111312
OB90_2018	111311	111312
OB92_2018	111311	111312
OB93_2018	111311	111312
YH93_2018	111311	111312
YR30_2018	111311	111312
YR46_2018	111311	111312
YR57_2018	111311	111312
YR58_2018	111311	111312
YR61_2018	111311	111312
YR63_2018	111311	111312
YR68_2018	111311	111312
YR70_2018	111311	111312
YR77_2018	111311	111312
YR78_2018	111311	111312
YR81_2018	111311	111312
YR88_2018	111311	111312
YR95_2018	111311	111312
YR97_2018	111311	111312
YR01_2018	111311	111312
YR08_2018	111311	111312
YR14_2018	111311	111312
YR16_2018	111311	111312
YR17_2018	111311	111312
YR18_2018	111311	111312
YR22_2018	111311	111312
OB83_2018	111341	111342
OB84_2018	111341	111342
YR42_2018	111341	111342
YR44_2018	111341	111342
YR47_2018	111341	111342
YR53_2018	111341	111342
YR56_2018	111341	111342
YR60_2018	111341	111342
YR64_2018	111341	111342
YR82_2018	111341	111342
YR84_2018	111341	111342
YR91_2018	111341	111342
YR98_2018	111341	111342
YR03_2018	111341	111342
YR05_2018	111341	111342
OB80_2018	111381	111382
OB87_2018	111381	111382
OB88_2018	111381	111382
YR34_2018	111381	111382
YR37_2018	111381	111382
YR38_2018	111381	111382
YR40_2018	111381	111382
YR49_2018	111381	111382
YR50_2018	111381	111382
YR54_2018	111381	111382
YR55_2018	111381	111382
YR74_2018	111381	111382
YR80_2018	111381	111382
YR83_2018	111381	111382
YR86_2018	111381	111382
YR87_2018	111381	111382
YR90_2018	111381	111382
YR92_2018	111381	111382
YR93_2018	111381	111382
YR94_2018	111381	111382
YR96_2018	111381	111382
YR02_2018	111381	111382
YR04_2018	111381	111382
YR07_2018	111381	111382
YR12_2018	111381	111382
YR15_2018	111381	111382
YR20_2018	111381	111382
YR21_2018	111381	111382
YR23_2018	111381	111382
OC83_2018	111401	111402
OC93_2018	111401	111402
OC94_2018	111401	111402
OD75_2018	111401	111402
