ANIMAL	FATHER	MOTHER
YK21_2017	900851	900852
YK32_2017	900851	900852
YK42_2017	900851	900852
YK43_2017	900851	900852
YK49_2017	900851	900852
YK51_2017	900851	900852
YK66_2017	900851	900852
YK91_2017	900851	900852
YK93_2017	900851	900852
YK99_2017	900851	900852
YK19_2017	900851	900852
YL27_2017	900871	900872
YL35_2017	900871	900872
YL39_2017	900871	900872
YL49_2017	900871	900872
YL57_2017	900871	900872
YS44_2017	900871	900872
YL38_2017	900881	900882
YL40_2017	900881	900882
YL51_2017	900881	900882
YL56_2017	900881	900882
YL65_2017	900881	900882
YL66_2017	900881	900882
YL67_2017	900881	900882
YL68_2017	900881	900882
YL59_2017	900891	900892
YL14_2017	900901	900902
YL18_2017	900901	900902
YL23_2017	900901	900902
YL30_2017	900901	900902
YL37_2017	900901	900902
YL47_2017	900901	900902
YL50_2017	900901	900902
YL54_2017	900901	900902
YL58_2017	900901	900902
YL22_2017	900911	900912
YL52_2017	900911	900912
YL01_2017	900931	900932
YL04_2017	900931	900932
YL08_2017	900931	900932
YL09_2017	900931	900932
YL15_2017	900931	900932
YL20_2017	900931	900932
YL24_2017	900931	900932
YL42_2017	900931	900932
YL48_2017	900931	900932
YL69_2017	900931	900932
YL10_2017	900941	900942
YL13_2017	900941	900942
YL17_2017	900941	900942
YL21_2017	900941	900942
YL25_2017	900941	900942
YL26_2017	900941	900942
YL31_2017	900941	900942
YL33_2017	900941	900942
YL34_2017	900941	900942
YL46_2017	900941	900942
YL53_2017	900941	900942
YL60_2017	900941	900942
YL62_2017	900941	900942
YL64_2017	900941	900942
YN72_2017	900961	900962
YN16_2017	900961	900962
YN20_2017	900961	900962
YN21_2017	900961	900962
YN34_2017	900961	900962
YN36_2017	900961	900962
YN37_2017	900961	900962
YN52_2017	900961	900962
YN66_2017	900971	900972
YN69_2017	900971	900972
YN74_2017	900971	900972
YN77_2017	900971	900972
YN78_2017	900971	900972
YN03_2017	900971	900972
YN06_2017	900971	900972
YN11_2017	900971	900972
YN17_2017	900971	900972
YN18_2017	900971	900972
YN19_2017	900971	900972
YN26_2017	900971	900972
YN32_2017	900971	900972
YN33_2017	900971	900972
YN41_2017	900971	900972
YN43_2017	900971	900972
YN44_2017	900971	900972
YN46_2017	900971	900972
YN47_2017	900971	900972
YN54_2017	900971	900972
YN55_2017	900971	900972
YN62_2017	900971	900972
YN67_2017	900981	900982
YN70_2017	900981	900982
YN73_2017	900981	900982
YN27_2017	900981	900982
YN35_2017	900981	900982
YN38_2017	900981	900982
YN40_2017	900981	900982
YN01_2017	901001	901002
YN05_2017	901001	901002
YN09_2017	901001	901002
YN13_2017	901001	901002
YN22_2017	901001	901002
YN23_2017	901001	901002
YN25_2017	901001	901002
YN29_2017	901001	901002
YN42_2017	901001	901002
YN49_2017	901001	901002
YN51_2017	901001	901002
YN53_2017	901001	901002
YN57_2017	901001	901002
YN76_2017	901011	901012
YN79_2017	901011	901012
YN45_2017	901011	901012
YN48_2017	901011	901012
YN68_2017	901011	901012
YO96_2017	901021	901022
YO54_2017	901021	901022
YO57_2017	901021	901022
YO74_2017	901021	901022
YO75_2017	901021	901022
YO83_2017	901021	901022
YO86_2017	901021	901022
YO87_2017	901021	901022
YO71_2017	901031	901032
YO92_2017	901031	901032
YO50_2017	901031	901032
YO60_2017	901031	901032
YO65_2017	901031	901032
YO72_2017	901031	901032
YO79_2017	901031	901032
YA41_2017	901031	901032
YA43_2017	901031	901032
YA45_2017	901031	901032
YA46_2017	901031	901032
YA49_2017	901031	901032
YA50_2017	901031	901032
YA52_2017	901031	901032
YA55_2017	901031	901032
YA57_2017	901031	901032
YA59_2017	901031	901032
YA61_2017	901031	901032
YA62_2017	901031	901032
YO01_2017	901051	901052
YO07_2017	901051	901052
YO26_2017	901051	901052
YO30_2017	901051	901052
YO32_2017	901051	901052
YO34_2017	901051	901052
YO38_2017	901051	901052
YO55_2017	901051	901052
YO56_2017	901051	901052
YO58_2017	901051	901052
YA42_2017	901051	901052
YA56_2017	901051	901052
YA58_2017	901051	901052
YA65_2017	901051	901052
YA66_2017	901051	901052
YA68_2017	901051	901052
YA94_2017	901051	901052
YO77_2017	901061	901062
YO78_2017	901061	901062
YO80_2017	901061	901062
YO19_2017	901071	901072
YO28_2017	901071	901072
YO41_2017	901071	901072
YO43_2017	901071	901072
YO48_2017	901071	901072
YO61_2017	901071	901072
YO66_2017	901071	901072
YO76_2017	901071	901072
YA44_2017	901071	901072
YO89_2017	901091	901092
YO11_2017	901091	901092
YO12_2017	901091	901092
YO27_2017	901091	901092
YO33_2017	901091	901092
YO51_2017	901091	901092
YO53_2017	901091	901092
YO62_2017	901091	901092
YO63_2017	901091	901092
YO81_2017	901091	901092
YO82_2017	901091	901092
YA39_2017	901091	901092
YA40_2017	901091	901092
YP08_2017	901111	901112
YP27_2017	901111	901112
YP50_2017	901111	901112
YP52_2017	901111	901112
YP54_2017	901111	901112
YP56_2017	901111	901112
YP61_2017	901111	901112
YP65_2017	901111	901112
YP66_2017	901111	901112
YP84_2017	901111	901112
YP85_2017	901111	901112
YP89_2017	901111	901112
YP93_2017	901111	901112
YP96_2017	901111	901112
YP97_2017	901111	901112
YP99_2017	901111	901112
YP15_2017	901111	901112
YA70_2017	901111	901112
YA72_2017	901111	901112
YA83_2017	901111	901112
YA85_2017	901111	901112
YA88_2017	901111	901112
YA92_2017	901111	901112
YA93_2017	901111	901112
YA96_2017	901111	901112
YO95_2017	901121	901122
YO98_2017	901121	901122
YP83_2017	901121	901122
YO02_2017	901121	901122
YO04_2017	901121	901122
YO05_2017	901121	901122
YO10_2017	901121	901122
YO15_2017	901121	901122
YO16_2017	901121	901122
YO17_2017	901121	901122
YO20_2017	901121	901122
YO21_2017	901121	901122
YO22_2017	901121	901122
YO23_2017	901121	901122
YO31_2017	901121	901122
YO36_2017	901121	901122
YO37_2017	901121	901122
YO39_2017	901121	901122
YO40_2017	901121	901122
YO42_2017	901121	901122
YO44_2017	901121	901122
YO46_2017	901121	901122
YO47_2017	901121	901122
YO49_2017	901121	901122
YO64_2017	901121	901122
YO67_2017	901121	901122
YO68_2017	901121	901122
YO84_2017	901121	901122
YO85_2017	901121	901122
YO88_2017	901121	901122
YA47_2017	901121	901122
YA51_2017	901121	901122
YA53_2017	901121	901122
YA54_2017	901121	901122
YA60_2017	901121	901122
YA63_2017	901121	901122
YA64_2017	901121	901122
YA67_2017	901121	901122
YP41_2017	901131	901132
YP92_2017	901131	901132
YP44_2017	901131	901132
YP58_2017	901131	901132
YP68_2017	901131	901132
YA89_2017	901131	901132
YP36_2017	901141	901142
YP40_2017	901141	901142
YP81_2017	901141	901142
YP98_2017	901141	901142
YP03_2017	901141	901142
YP11_2017	901141	901142
YP18_2017	901141	901142
YP32_2017	901141	901142
YP45_2017	901141	901142
YP47_2017	901141	901142
YP48_2017	901141	901142
YP49_2017	901141	901142
YP55_2017	901141	901142
YP60_2017	901141	901142
YP64_2017	901141	901142
YP67_2017	901141	901142
YA75_2017	901141	901142
YA78_2017	901141	901142
YA79_2017	901141	901142
YA81_2017	901141	901142
YP90_2017	901151	901152
YP94_2017	901151	901152
YP06_2017	901151	901152
YP13_2017	901151	901152
YP21_2017	901151	901152
YP23_2017	901151	901152
YP25_2017	901151	901152
YP26_2017	901151	901152
YP30_2017	901151	901152
YP33_2017	901151	901152
YP34_2017	901151	901152
YP38_2017	901151	901152
YP46_2017	901151	901152
YP53_2017	901151	901152
YP59_2017	901151	901152
YP63_2017	901151	901152
YP69_2017	901151	901152
YP72_2017	901151	901152
YP73_2017	901151	901152
YA69_2017	901151	901152
YA77_2017	901151	901152
YA80_2017	901151	901152
YA82_2017	901151	901152
YA84_2017	901151	901152
YA90_2017	901151	901152
YA95_2017	901151	901152
YP76_2017	901161	901162
YP91_2017	901161	901162
YP74_2017	901161	901162
YA74_2017	901161	901162
YA86_2017	901161	901162
YP39_2017	901181	901182
YP42_2017	901181	901182
YP77_2017	901181	901182
YA71_2017	901181	901182
YA76_2017	901181	901182
YR70_2017	901191	901192
YR27_2017	901201	901202
YH70_2017	901201	901202
YH72_2017	901201	901202
YH74_2017	901201	901202
YH76_2017	901201	901202
YR36_2017	901211	901212
YR40_2017	901211	901212
YR10_2017	901211	901212
YH79_2017	901211	901212
YH80_2017	901211	901212
YH82_2017	901211	901212
YH88_2017	901211	901212
YH89_2017	901211	901212
YH91_2017	901211	901212
YR53_2017	901211	901212
YR72_2017	901211	901212
YR74_2017	901211	901212
YR76_2017	901211	901212
YR82_2017	901211	901212
YR83_2017	901211	901212
YR92_2017	901211	901212
YR94_2017	901211	901212
YR95_2017	901211	901212
YR97_2017	901211	901212
YR17_2017	901211	901212
YH68_2017	901211	901212
YH71_2017	901211	901212
YL91_2017	901221	901222
YR00_2017	901221	901222
YR06_2017	901221	901222
YR22_2017	901221	901222
YH83_2017	901221	901222
YH84_2017	901221	901222
YH86_2017	901221	901222
YH87_2017	901221	901222
YH90_2017	901221	901222
YH92_2017	901221	901222
YH94_2017	901221	901222
YH95_2017	901221	901222
YH98_2017	901221	901222
YR38_2017	901221	901222
YR39_2017	901221	901222
YR50_2017	901221	901222
YR55_2017	901221	901222
YR63_2017	901221	901222
YR64_2017	901221	901222
YR69_2017	901221	901222
YR73_2017	901221	901222
YR79_2017	901221	901222
YR85_2017	901221	901222
YR86_2017	901221	901222
YR93_2017	901221	901222
YR98_2017	901221	901222
YR99_2017	901221	901222
YR01_2017	901221	901222
YR02_2017	901221	901222
YR05_2017	901221	901222
YR08_2017	901221	901222
YR11_2017	901221	901222
YR12_2017	901221	901222
YR14_2017	901221	901222
YR24_2017	901221	901222
YR29_2017	901221	901222
YH65_2017	901221	901222
YH66_2017	901221	901222
YH73_2017	901221	901222
YR09_2017	901231	901232
YR25_2017	901231	901232
YR77_2017	901231	901232
YR80_2017	901231	901232
YR81_2017	901231	901232
YT38_2017	901231	901232
YR88_2017	901231	901232
YR90_2017	901231	901232
YR96_2017	901231	901232
YR21_2017	901231	901232
YR26_2017	901231	901232
YR33_2017	901241	901242
YR47_2017	901241	901242
YR60_2017	901241	901242
YR71_2017	901241	901242
YR84_2017	901241	901242
YR19_2017	901241	901242
YR15_2017	901251	901252
YR61_2017	901251	901252
YR65_2017	901251	901252
YS04_2017	901291	901292
YS27_2017	901291	901292
YS43_2017	901291	901292
YS45_2017	901291	901292
YS00_2017	901291	901292
YS93_2017	901291	901292
YL70_2017	901291	901292
YN94_2017	901291	901292
YS48_2017	901291	901292
YS79_2017	901291	901292
YL73_2017	901291	901292
YN85_2017	901291	901292
YS02_2017	901301	901302
YS03_2017	901301	901302
YS77_2017	901301	901302
YS78_2017	901301	901302
YS81_2017	901301	901302
YS83_2017	901301	901302
YS85_2017	901301	901302
YS88_2017	901301	901302
YS89_2017	901301	901302
YS90_2017	901301	901302
YS92_2017	901301	901302
YS94_2017	901301	901302
YS96_2017	901301	901302
YS97_2017	901301	901302
YL71_2017	901301	901302
YL72_2017	901301	901302
YL79_2017	901301	901302
YL80_2017	901301	901302
YL84_2017	901301	901302
YL86_2017	901301	901302
YL87_2017	901301	901302
YL88_2017	901301	901302
YL94_2017	901301	901302
YL95_2017	901301	901302
YL96_2017	901301	901302
YL97_2017	901301	901302
YL98_2017	901301	901302
YN87_2017	901301	901302
YN90_2017	901301	901302
YN93_2017	901301	901302
YS07_2017	901301	901302
YS09_2017	901301	901302
YS12_2017	901301	901302
YS16_2017	901301	901302
YS17_2017	901301	901302
YS18_2017	901301	901302
YS20_2017	901301	901302
YS25_2017	901301	901302
YS28_2017	901301	901302
YS31_2017	901301	901302
YS32_2017	901301	901302
YS35_2017	901301	901302
YS36_2017	901301	901302
YS38_2017	901301	901302
YS42_2017	901301	901302
YS46_2017	901301	901302
YS49_2017	901301	901302
YS50_2017	901301	901302
YS52_2017	901301	901302
YS53_2017	901301	901302
YS54_2017	901301	901302
YS55_2017	901301	901302
YS57_2017	901301	901302
YS59_2017	901301	901302
YS60_2017	901301	901302
YS62_2017	901301	901302
YS63_2017	901301	901302
YS64_2017	901301	901302
YS65_2017	901301	901302
YS66_2017	901301	901302
YS68_2017	901301	901302
YS69_2017	901301	901302
YS71_2017	901301	901302
YS72_2017	901301	901302
YS73_2017	901301	901302
YL74_2017	901301	901302
YL77_2017	901301	901302
YN80_2017	901301	901302
YN83_2017	901301	901302
YN96_2017	901311	901312
YN82_2017	901311	901312
YL89_2017	901321	901322
YN91_2017	901321	901322
YS22_2017	901321	901322
YS30_2017	901321	901322
YS34_2017	901321	901322
YS37_2017	901321	901322
YS39_2017	901321	901322
YS61_2017	901321	901322
YN81_2017	901321	901322
YN84_2017	901321	901322
YN86_2017	901321	901322
YS91_2017	901331	901332
YS13_2017	901331	901332
YS75_2017	901331	901332
YL75_2017	901331	901332
YL76_2017	901331	901332
YS05_2017	901361	901362
YS06_2017	901361	901362
YS84_2017	901361	901362
YS87_2017	901361	901362
YL81_2017	901361	901362
YL85_2017	901361	901362
YL90_2017	901361	901362
YN89_2017	901361	901362
YN92_2017	901361	901362
YS01_2017	901361	901362
YS10_2017	901361	901362
YS11_2017	901361	901362
YS21_2017	901361	901362
YS29_2017	901361	901362
YS33_2017	901361	901362
YS41_2017	901361	901362
YS51_2017	901361	901362
YS56_2017	901361	901362
YS74_2017	901361	901362
YS76_2017	901361	901362
YT47_2017	901371	901372
YT51_2017	901371	901372
YT40_2017	901401	901402
YT48_2017	901401	901402
YT04_2017	901451	901452
YT08_2017	901451	901452
YT12_2017	901451	901452
YT16_2017	901451	901452
YT17_2017	901451	901452
YT21_2017	901451	901452
YT23_2017	901451	901452
YT26_2017	901451	901452
YT27_2017	901451	901452
YT34_2017	901451	901452
YT39_2017	901451	901452
YT42_2017	901451	901452
YT54_2017	901461	901462
YT14_2017	901471	901472
YT24_2017	901471	901472
YT33_2017	901471	901472
YT49_2017	901471	901472
YT01_2017	901481	901482
YT03_2017	901481	901482
YT06_2017	901481	901482
YT09_2017	901481	901482
YT25_2017	901481	901482
YT29_2017	901481	901482
YT31_2017	901481	901482
YT36_2017	901481	901482
YT53_2017	901481	901482
YV18_2017	901501	901502
YV19_2017	901501	901502
YV23_2017	901501	901502
YV37_2017	901501	901502
YV39_2017	901501	901502
YV43_2017	901501	901502
YV48_2017	901501	901502
YV55_2017	901501	901502
YV56_2017	901501	901502
YV69_2017	901501	901502
YV70_2017	901501	901502
YV72_2017	901501	901502
YV77_2017	901501	901502
YV83_2017	901501	901502
YV86_2017	901501	901502
YV94_2017	901501	901502
YB51_2017	901501	901502
YB54_2017	901501	901502
YB55_2017	901501	901502
YB64_2017	901501	901502
YB68_2017	901501	901502
YB75_2017	901501	901502
YV32_2017	901521	901522
YV73_2017	901521	901522
YV75_2017	901521	901522
YV79_2017	901521	901522
YV88_2017	901521	901522
YV91_2017	901521	901522
YV92_2017	901521	901522
YB50_2017	901521	901522
YB52_2017	901521	901522
YB56_2017	901521	901522
YB58_2017	901521	901522
YB59_2017	901521	901522
YB60_2017	901521	901522
YB71_2017	901521	901522
YB73_2017	901521	901522
YB76_2017	901521	901522
YV54_2017	901531	901532
YV82_2017	901531	901532
YV09_2017	901531	901532
YV12_2017	901531	901532
YV16_2017	901531	901532
YV17_2017	901531	901532
YV28_2017	901531	901532
YV36_2017	901531	901532
YB61_2017	901531	901532
YV60_2017	901541	901542
YV01_2017	901541	901542
YV14_2017	901541	901542
YV25_2017	901541	901542
YV27_2017	901541	901542
YV31_2017	901541	901542
YV38_2017	901541	901542
YV44_2017	901541	901542
YV46_2017	901541	901542
YV47_2017	901541	901542
YV50_2017	901541	901542
YV64_2017	901541	901542
YV66_2017	901541	901542
YV67_2017	901541	901542
YV68_2017	901541	901542
YV80_2017	901541	901542
YV89_2017	901541	901542
YV98_2017	901541	901542
YB63_2017	901541	901542
YB74_2017	901541	901542
YB79_2017	901541	901542
YV49_2017	901551	901552
YV51_2017	901551	901552
YV53_2017	901551	901552
YV57_2017	901551	901552
YV63_2017	901551	901552
YV74_2017	901551	901552
YV76_2017	901551	901552
YV78_2017	901551	901552
YV85_2017	901551	901552
YV87_2017	901551	901552
YV97_2017	901551	901552
YB57_2017	901551	901552
YB69_2017	901551	901552
YB70_2017	901551	901552
YB77_2017	901551	901552
YV07_2017	901561	901562
YV10_2017	901561	901562
YV11_2017	901561	901562
YV13_2017	901561	901562
YV15_2017	901561	901562
YV24_2017	901561	901562
YV26_2017	901561	901562
YV41_2017	901561	901562
YV58_2017	901561	901562
YV61_2017	901561	901562
YV81_2017	901561	901562
YV90_2017	901561	901562
YV93_2017	901561	901562
YV95_2017	901561	901562
YB49_2017	901561	901562
YB72_2017	901561	901562
YV29_2017	901591	901592
YV65_2017	901591	901592
YV84_2017	901591	901592
YV96_2017	901591	901592
YB67_2017	901591	901592
YB78_2017	901591	901592
YX25_2017	901601	901602
YX42_2017	901601	901602
YX52_2017	901601	901602
OD91_2017	901601	901602
YX03_2017	901611	901612
YX07_2017	901611	901612
YX11_2017	901611	901612
YX12_2017	901611	901612
YX13_2017	901611	901612
YX17_2017	901611	901612
YX18_2017	901611	901612
YX21_2017	901611	901612
YX23_2017	901611	901612
YX28_2017	901611	901612
YX29_2017	901611	901612
YX30_2017	901611	901612
YX31_2017	901611	901612
YX32_2017	901611	901612
YX33_2017	901611	901612
YX34_2017	901611	901612
YX35_2017	901611	901612
YX36_2017	901611	901612
YX39_2017	901611	901612
YX40_2017	901611	901612
YX43_2017	901611	901612
YX44_2017	901611	901612
YX48_2017	901611	901612
YX49_2017	901611	901612
YX53_2017	901611	901612
YX54_2017	901611	901612
YX55_2017	901611	901612
YX37_2017	901631	901632
YX38_2017	901631	901632
YX06_2017	901641	901642
YX08_2017	901641	901642
YX04_2017	901641	901642
YX05_2017	901641	901642
YX19_2017	901641	901642
YX27_2017	901641	901642
YX41_2017	901641	901642
YX47_2017	901641	901642
YX45_2017	901651	901652
OD57_2017	901681	901682
OD37_2017	901681	901682
OD41_2017	901681	901682
OD56_2017	901681	901682
OD58_2017	901681	901682
OD70_2017	901681	901682
OD74_2017	901681	901682
OD90_2017	901681	901682
YB80_2017	901681	901682
YB81_2017	901681	901682
YB84_2017	901681	901682
YB97_2017	901681	901682
OD42_2017	901691	901692
OD61_2017	901691	901692
OD65_2017	901691	901692
OD44_2017	901691	901692
OD45_2017	901691	901692
OD46_2017	901691	901692
OD47_2017	901691	901692
OD48_2017	901691	901692
OD51_2017	901691	901692
OD63_2017	901691	901692
OD72_2017	901691	901692
OD73_2017	901691	901692
OD76_2017	901691	901692
OD84_2017	901691	901692
OD85_2017	901691	901692
OD92_2017	901691	901692
OD97_2017	901691	901692
OD99_2017	901691	901692
YB86_2017	901691	901692
YB92_2017	901691	901692
YB93_2017	901691	901692
OD35_2017	901711	901712
OD36_2017	901711	901712
OD39_2017	901711	901712
OD59_2017	901711	901712
OD60_2017	901711	901712
OD62_2017	901711	901712
OD66_2017	901711	901712
OD64_2017	901711	901712
OD71_2017	901711	901712
OD75_2017	901711	901712
OD77_2017	901711	901712
OD80_2017	901711	901712
OD89_2017	901711	901712
OD93_2017	901711	901712
OD94_2017	901711	901712
OD96_2017	901711	901712
YB83_2017	901711	901712
YB85_2017	901711	901712
YB89_2017	901711	901712
YB91_2017	901711	901712
YB94_2017	901711	901712
YB96_2017	901711	901712
YB99_2017	901711	901712
YB82_2017	901751	901752
YB87_2017	901771	901772
OF35_2017	901781	901782
OF44_2017	901781	901782
OF50_2017	901781	901782
OF90_2017	901781	901782
OF97_2017	901781	901782
OF05_2017	901781	901782
OF66_2017	901781	901782
OF68_2017	901781	901782
YT57_2017	901781	901782
YT63_2017	901781	901782
YT75_2017	901781	901782
YT90_2017	901781	901782
YT93_2017	901781	901782
OF24_2017	901791	901792
OF74_2017	901791	901792
OF85_2017	901791	901792
OF92_2017	901791	901792
YT72_2017	901791	901792
YT73_2017	901791	901792
YT79_2017	901791	901792
YT83_2017	901791	901792
OG15_2017	901801	901802
OG38_2017	901801	901802
OG43_2017	901801	901802
OG35_2017	901801	901802
OG47_2017	901801	901802
OG48_2017	901801	901802
OG49_2017	901801	901802
OG50_2017	901801	901802
OG56_2017	901801	901802
OG59_2017	901801	901802
OG62_2017	901801	901802
OG70_2017	901801	901802
OG74_2017	901801	901802
OG76_2017	901801	901802
OG81_2017	901801	901802
OG82_2017	901801	901802
OG86_2017	901801	901802
OG92_2017	901801	901802
OG98_2017	901801	901802
OG53_2017	901811	901812
OG57_2017	901811	901812
OG73_2017	901811	901812
OG41_2017	901811	901812
OG99_2017	901811	901812
OF30_2017	901821	901822
OF46_2017	901821	901822
OF60_2017	901821	901822
OF62_2017	901821	901822
OF72_2017	901821	901822
YT60_2017	901821	901822
YT87_2017	901821	901822
YT89_2017	901821	901822
OF56_2017	901831	901832
OF89_2017	901831	901832
OF91_2017	901831	901832
OF95_2017	901831	901832
OF43_2017	901831	901832
OF70_2017	901831	901832
YT70_2017	901831	901832
YT74_2017	901831	901832
YT81_2017	901831	901832
YT82_2017	901831	901832
YT85_2017	901831	901832
YT86_2017	901831	901832
OF75_2017	901841	901842
OF81_2017	901841	901842
OF86_2017	901841	901842
OF88_2017	901841	901842
OF98_2017	901841	901842
OF00_2017	901841	901842
OF04_2017	901841	901842
OF08_2017	901841	901842
OF10_2017	901841	901842
OF14_2017	901841	901842
OF17_2017	901841	901842
OF18_2017	901841	901842
OF20_2017	901841	901842
OF25_2017	901841	901842
OF27_2017	901841	901842
OF31_2017	901841	901842
OF38_2017	901841	901842
OF45_2017	901841	901842
OF49_2017	901841	901842
OF52_2017	901841	901842
OF69_2017	901841	901842
OG65_2017	901841	901842
OG67_2017	901841	901842
OG95_2017	901841	901842
YT59_2017	901841	901842
YT61_2017	901841	901842
YT66_2017	901841	901842
YT67_2017	901841	901842
YT76_2017	901841	901842
YT88_2017	901841	901842
OF84_2017	901851	901852
OF93_2017	901851	901852
OF94_2017	901851	901852
OF96_2017	901851	901852
OF01_2017	901851	901852
OF11_2017	901851	901852
OF32_2017	901851	901852
OF33_2017	901851	901852
OF36_2017	901851	901852
OF48_2017	901851	901852
OF59_2017	901851	901852
OF64_2017	901851	901852
OG69_2017	901851	901852
OF79_2017	901851	901852
YT58_2017	901851	901852
YT68_2017	901851	901852
YT77_2017	901851	901852
YT80_2017	901851	901852
YT91_2017	901851	901852
YT92_2017	901851	901852
OG13_2017	901861	901862
OG87_2017	901861	901862
OF47_2017	901921	901922
OF51_2017	901921	901922
OF61_2017	901921	901922
OF63_2017	901921	901922
OF65_2017	901921	901922
OF12_2017	901921	901922
OF13_2017	901921	901922
OF16_2017	901921	901922
OF22_2017	901921	901922
OF29_2017	901921	901922
OF99_2017	901921	901922
YT64_2017	901921	901922
YT69_2017	901921	901922
YT71_2017	901921	901922
YT78_2017	901921	901922
YT84_2017	901921	901922
OG12_2017	901951	901952
OG42_2017	901951	901952
OG44_2017	901951	901952
OG02_2017	901951	901952
OG04_2017	901951	901952
OG07_2017	901951	901952
OG09_2017	901951	901952
OG10_2017	901951	901952
OG16_2017	901951	901952
OG18_2017	901951	901952
OG20_2017	901951	901952
OG22_2017	901951	901952
OG26_2017	901951	901952
OG28_2017	901951	901952
OG30_2017	901951	901952
OG32_2017	901951	901952
OG34_2017	901951	901952
OG36_2017	901951	901952
OG37_2017	901951	901952
OG45_2017	901951	901952
OG52_2017	901951	901952
OG54_2017	901951	901952
OG55_2017	901951	901952
OG66_2017	901951	901952
OG68_2017	901951	901952
OG71_2017	901951	901952
OG78_2017	901951	901952
OG84_2017	901951	901952
OG85_2017	901951	901952
OG88_2017	901951	901952
OG91_2017	901951	901952
OG93_2017	901951	901952
OH59_2017	901961	901962
OH61_2017	901961	901962
OH64_2017	901961	901962
OH77_2017	901961	901962
OO01_2017	901961	901962
OO05_2017	901961	901962
OO09_2017	901961	901962
OO10_2017	901961	901962
OO11_2017	901961	901962
OO12_2017	901961	901962
OO15_2017	901961	901962
OO19_2017	901961	901962
OO21_2017	901961	901962
OO22_2017	901961	901962
OH01_2017	901961	901962
OH12_2017	901961	901962
OH15_2017	901961	901962
OH16_2017	901961	901962
OH18_2017	901961	901962
OH19_2017	901961	901962
OH23_2017	901961	901962
OH24_2017	901961	901962
OH25_2017	901961	901962
OH26_2017	901961	901962
OH27_2017	901961	901962
OH30_2017	901961	901962
OH36_2017	901961	901962
OH39_2017	901961	901962
OH40_2017	901961	901962
OH41_2017	901961	901962
OH44_2017	901961	901962
OH45_2017	901961	901962
OH48_2017	901961	901962
OH53_2017	901961	901962
OH54_2017	901961	901962
OH66_2017	901961	901962
OH68_2017	901961	901962
OH76_2017	901961	901962
OH83_2017	901961	901962
OH84_2017	901961	901962
OH87_2017	901961	901962
OH91_2017	901961	901962
OH95_2017	901961	901962
OH98_2017	901961	901962
OO00_2017	901961	901962
OO04_2017	901961	901962
OK76_2017	901961	901962
OK77_2017	901961	901962
OK78_2017	901961	901962
OK79_2017	901961	901962
OK83_2017	901961	901962
OK86_2017	901961	901962
OK87_2017	901961	901962
OK94_2017	901961	901962
OK95_2017	901961	901962
OK96_2017	901961	901962
OH08_2017	901971	901972
OH34_2017	901971	901972
OH52_2017	901971	901972
OH58_2017	901971	901972
OH63_2017	901991	901992
OO06_2017	901991	901992
OH85_2017	901991	901992
OH90_2017	901991	901992
OH97_2017	901991	901992
OH99_2017	901991	901992
OK89_2017	901991	901992
OK91_2017	901991	901992
OH05_2017	902001	902002
OH06_2017	902001	902002
OH09_2017	902001	902002
OH31_2017	902001	902002
OH47_2017	902001	902002
OH70_2017	902001	902002
OH73_2017	902001	902002
OH74_2017	902001	902002
OH79_2017	902001	902002
OH82_2017	902001	902002
OO18_2017	902001	902002
OO20_2017	902001	902002
OO23_2017	902001	902002
OO24_2017	902001	902002
OH56_2017	902001	902002
OH57_2017	902001	902002
OH78_2017	902001	902002
OH80_2017	902001	902002
OH88_2017	902001	902002
OH93_2017	902001	902002
OK82_2017	902001	902002
OK85_2017	902001	902002
OK93_2017	902001	902002
OO08_2017	902011	902012
OO16_2017	902011	902012
OH02_2017	902011	902012
OH22_2017	902011	902012
OH46_2017	902011	902012
OH50_2017	902011	902012
OH62_2017	902011	902012
OH72_2017	902011	902012
ON26_2017	902011	902012
OH86_2017	902011	902012
OH94_2017	902011	902012
OH96_2017	902011	902012
OK88_2017	902011	902012
OK90_2017	902011	902012
OK92_2017	902011	902012
OH60_2017	902031	902032
OH13_2017	902031	902032
OH51_2017	902031	902032
OH69_2017	902031	902032
OH71_2017	902031	902032
OH75_2017	902031	902032
ON32_2017	902031	902032
OK84_2017	902031	902032
OH81_2017	902051	902052
OO03_2017	902051	902052
OK98_2017	902051	902052
OK99_2017	902051	902052
YX88_2017	902071	902072
OJ30_2017	902071	902072
OJ65_2017	902071	902072
OJ79_2017	902071	902072
OJ88_2017	902071	902072
OJ99_2017	902071	902072
OL68_2017	902071	902072
OL74_2017	902071	902072
OL79_2017	902071	902072
OL94_2017	902071	902072
ON74_2017	902071	902072
ON82_2017	902071	902072
ON92_2017	902071	902072
OU60_2017	902071	902072
YM72_2017	902071	902072
GG87_2017	902071	902072
GG88_2017	902071	902072
OC73_2017	902071	902072
OC81_2017	902071	902072
OJ59_2017	902081	902082
OI06_2017	902081	902082
OI08_2017	902081	902082
OI36_2017	902081	902082
OI56_2017	902081	902082
OI62_2017	902081	902082
OI74_2017	902081	902082
OJ03_2017	902081	902082
OJ05_2017	902081	902082
OJ37_2017	902081	902082
OJ68_2017	902081	902082
OJ93_2017	902081	902082
OL53_2017	902081	902082
ON83_2017	902081	902082
ON94_2017	902081	902082
OC49_2017	902081	902082
YM92_2017	902081	902082
GG97_2017	902081	902082
GG98_2017	902081	902082
OC84_2017	902081	902082
YX64_2017	902091	902092
