ANIMAL	FATHER	MOTHER
YL59_2019	120971	120972
YL64_2019	120971	120972
YL37_2019	120971	120972
YL42_2019	120971	120972
YL03_2019	120981	120982
YL25_2019	120981	120982
YN06_2019	121141	121142
OG77_2019	121201	121202
OL05_2019	121471	121472
OL13_2019	121471	121472
OL38_2019	121471	121472
OL40_2019	121471	121472
YT76_2019	121531	121532
YJ67_2019	121531	121532
YJ72_2019	121531	121532
YJ77_2019	121531	121532
YJ79_2019	121531	121532
YJ81_2019	121531	121532
YJ82_2019	121531	121532
YV75_2019	121621	121622
YV52_2019	121621	121622
YV21_2019	121631	121632
YV08_2019	121651	121652
YV68_2019	121651	121652
YV61_2019	121661	121662
YX69_2019	121701	121702
YA48_2019	121701	121702
YX42_2019	121701	121702
YX58_2019	121701	121702
YX00_2019	121721	121722
YA49_2019	121721	121722
YX30_2019	121721	121722
OA81_2019	121771	121772
OA43_2019	121771	121772
YH30_2019	121781	121782
YH32_2019	121781	121782
YH37_2019	121781	121782
YH41_2019	121781	121782
YH60_2019	121781	121782
YH35_2019	121801	121802
YH40_2019	121801	121802
YH42_2019	121801	121802
YH44_2019	121801	121802
YH48_2019	121801	121802
YH50_2019	121801	121802
YH57_2019	121801	121802
OA24_2019	121801	121802
OA64_2019	121801	121802
OA68_2019	121821	121822
OA84_2019	121841	121842
OA90_2019	121841	121842
OA94_2019	121841	121842
OA95_2019	121841	121842
YH36_2019	121841	121842
YH49_2019	121841	121842
YH51_2019	121841	121842
YH54_2019	121841	121842
YH61_2019	121841	121842
YH62_2019	121841	121842
OA61_2019	121841	121842
OA66_2019	121841	121842
OA69_2019	121841	121842
OA06_2019	121851	121852
OA96_2019	121851	121852
YH52_2019	121851	121852
YH56_2019	121851	121852
YH58_2019	121851	121852
OB64_2019	121891	121892
YF99_2019	121931	121932
YA18_2019	120011	120012
YA17_2019	120041	120042
YA41_2019	120041	120042
YA46_2019	120091	120092
YB87_2019	120141	120142
YB83_2019	120161	120162
YD08_2019	120311	120312
YD53_2019	120311	120312
YD57_2019	120311	120312
YD29_2019	120321	120322
YD54_2019	120321	120322
YF58_2019	120511	120512
YF59_2019	120511	120512
YF65_2019	120511	120512
YI14_2019	120731	120732
YI16_2019	120731	120732
YI19_2019	120731	120732
YI20_2019	120731	120732
YI65_2019	120731	120732
YI66_2019	120771	120772
YJ36_2019	120831	120832
YJ45_2019	120851	120852
YJ59_2019	120861	120862
YK23_2019	120901	120902
YK52_2019	120931	120932
YL76_2019	120981	120982
YL47_2019	120981	120982
YL91_2019	120991	120992
YL21_2019	121021	121022
YO84_2019	121201	121202
YO94_2019	121201	121202
YP15_2019	121241	121242
YP14_2019	121301	121302
YP65_2019	121301	121302
YP68_2019	121301	121302
YP72_2019	121301	121302
OK47_2019	121361	121362
YT81_2019	121531	121532
YT89_2019	121531	121532
YT95_2019	121531	121532
YT96_2019	121531	121532
YT97_2019	121531	121532
YJ86_2019	121531	121532
YJ88_2019	121531	121532
YJ91_2019	121531	121532
YT29_2019	121531	121532
YT35_2019	121531	121532
YT37_2019	121531	121532
YT56_2019	121531	121532
YT69_2019	121531	121532
YT71_2019	121531	121532
YV59_2019	121631	121632
YV42_2019	121651	121652
YV53_2019	121651	121652
YX75_2019	121701	121702
YX76_2019	121701	121702
YX77_2019	121701	121702
YX80_2019	121701	121702
YX86_2019	121701	121702
YX89_2019	121701	121702
YX94_2019	121701	121702
YX17_2019	121701	121702
YX36_2019	121701	121702
YX64_2019	121701	121702
YX65_2019	121701	121702
YX83_2019	121721	121722
OA98_2019	121771	121772
YH76_2019	121771	121772
OA35_2019	121771	121772
YH84_2019	121781	121782
YH86_2019	121781	121782
OA99_2019	121801	121802
YH64_2019	121801	121802
YH65_2019	121801	121802
YH68_2019	121801	121802
YH77_2019	121801	121802
YH78_2019	121801	121802
YH79_2019	121801	121802
YH90_2019	121801	121802
OA57_2019	121801	121802
OA11_2019	121821	121822
YH81_2019	121821	121822
OA33_2019	121821	121822
OA50_2019	121821	121822
OA14_2019	121841	121842
YH88_2019	121841	121842
OA38_2019	121841	121842
OA18_2019	121851	121852
YH73_2019	121851	121852
YH87_2019	121851	121852
OA53_2019	121851	121852
OA74_2019	121851	121852
YF86_2019	121941	121942
OF49_2019	122231	122232
OF18_2019	122231	122232
YF51_2019	120541	120542
OG47_2019	121181	121182
OG39_2019	121191	121192
OG60_2019	121191	121192
YO38_2019	121191	121192
OG55_2019	121211	121212
OG49_2019	121221	121222
YP46_2019	121311	121312
YP69_2019	121331	121332
OK49_2019	121381	121382
OK48_2019	121401	121402
YR30_2019	121401	121402
YS81_2019	121451	121452
YT12_2019	121581	121582
YT65_2019	121581	121582
YX56_2019	121721	121722
YC55_2019	121921	121922
YC59_2019	121921	121922
YC63_2019	121921	121922
YC71_2019	121921	121922
YC73_2019	121921	121922
OC37_2019	121921	121922
YA99_2019	122891	122892
YB69_2019	120121	120122
YC05_2019	120121	120122
YC22_2019	120121	120122
YC06_2019	120211	120212
YC24_2019	120211	120212
YF42_2019	120381	120382
YF10_2019	120541	120542
YI58_2019	120601	120602
YH24_2019	120651	120652
YI47_2019	120681	120682
YI23_2019	120711	120712
YI35_2019	120711	120712
OG01_2019	121161	121162
OG08_2019	121161	121162
OG20_2019	121161	121162
OG23_2019	121161	121162
YO82_2019	121191	121192
OG11_2019	121191	121192
OG14_2019	121191	121192
OG16_2019	121191	121192
OG25_2019	121191	121192
OG35_2019	121191	121192
YO44_2019	121191	121192
YO65_2019	121191	121192
YO67_2019	121191	121192
OG10_2019	121211	121212
OG29_2019	121211	121212
OG04_2019	121221	121222
OG30_2019	121221	121222
YO22_2019	121221	121222
YO07_2019	121231	121232
YO79_2019	121231	121232
OG06_2019	121231	121232
OG15_2019	121231	121232
OG27_2019	121231	121232
OG33_2019	121231	121232
OG37_2019	121231	121232
OG76_2019	121231	121232
YO24_2019	121231	121232
YO63_2019	121231	121232
YO64_2019	121231	121232
YP02_2019	121261	121262
YP52_2019	121261	121262
YP61_2019	121261	121262
YP98_2019	121261	121262
YP41_2019	121311	121312
YP60_2019	121331	121332
OK08_2019	121351	121352
OK13_2019	121351	121352
YR71_2019	121401	121402
YR73_2019	121401	121402
YR00_2019	121401	121402
YR44_2019	121401	121402
YR61_2019	121411	121412
OK16_2019	121411	121412
OK18_2019	121411	121412
YR22_2019	121411	121412
YR69_2019	121421	121422
OK11_2019	121421	121422
YS62_2019	121431	121432
YS64_2019	121431	121432
YS71_2019	121431	121432
YS74_2019	121431	121432
OL04_2019	121431	121432
OL17_2019	121431	121432
OL23_2019	121431	121432
OL24_2019	121431	121432
OL26_2019	121431	121432
OL27_2019	121431	121432
OL28_2019	121431	121432
OL31_2019	121431	121432
OL36_2019	121431	121432
OL42_2019	121431	121432
YS23_2019	121431	121432
YS65_2019	121451	121452
YS68_2019	121451	121452
OL00_2019	121451	121452
OL09_2019	121451	121452
OL12_2019	121451	121452
OL14_2019	121451	121452
OL22_2019	121451	121452
OL39_2019	121451	121452
OL41_2019	121451	121452
YS07_2019	121451	121452
YS22_2019	121451	121452
YS01_2019	121461	121462
OL15_2019	121491	121492
OL32_2019	121491	121492
OL21_2019	121511	121512
YJ78_2019	121521	121522
YJ80_2019	121521	121522
YT27_2019	121521	121522
YT42_2019	121521	121522
YT80_2019	121541	121542
YT63_2019	121541	121542
YJ66_2019	121581	121582
YJ68_2019	121581	121582
YJ70_2019	121581	121582
YJ74_2019	121581	121582
YT45_2019	121581	121582
YJ69_2019	121591	121592
YX97_2019	121751	121752
YX73_2019	121761	121762
YA51_2019	121761	121762
YA52_2019	121761	121762
YX27_2019	121761	121762
YX46_2019	121761	121762
OB58_2019	121871	121872
OB20_2019	121871	121872
OB21_2019	121871	121872
OB62_2019	121881	121882
YF92_2019	121881	121882
YF95_2019	121881	121882
YF98_2019	121881	121882
YK84_2019	121881	121882
YK85_2019	121881	121882
YK86_2019	121881	121882
YF90_2019	121901	121902
YF91_2019	121901	121902
OB19_2019	121901	121902
OB61_2019	121911	121912
OB98_2019	121911	121912
YF89_2019	121911	121912
YF94_2019	121911	121912
YF97_2019	121911	121912
YK80_2019	121911	121912
YK81_2019	121911	121912
YK93_2019	121911	121912
OB26_2019	121911	121912
OB23_2019	121911	121912
OC50_2019	121921	121922
OC66_2019	121921	121922
OC77_2019	121921	121922
OC78_2019	121921	121922
OC80_2019	121921	121922
YC75_2019	121921	121922
YC80_2019	121921	121922
YC93_2019	121921	121922
YC95_2019	121921	121922
OC05_2019	121921	121922
OC08_2019	121921	121922
OC07_2019	121921	121922
OC23_2019	121921	121922
OC68_2019	122001	122002
OC67_2019	122041	122042
YC82_2019	122041	122042
YC85_2019	122041	122042
OF79_2019	122321	122322
OD82_2019	122821	122822
OD38_2019	122861	122862
OD52_2019	122861	122862
OD97_2019	122861	122862
YD71_2019	122861	122862
YD93_2019	122861	122862
OD13_2019	122861	122862
OD20_2019	122861	122862
OD25_2019	122861	122862
OD31_2019	122861	122862
OD02_2019	122861	122862
OD04_2019	122861	122862
OD91_2019	122891	122892
YA54_2019	122891	122892
YA56_2019	122891	122892
YA82_2019	122891	122892
YA86_2019	122891	122892
OF80_2019	123021	123022
YB11_2019	120121	120122
YB16_2019	120121	120122
YB84_2019	120121	120122
YC16_2019	120121	120122
YF03_2019	120311	120312
YD26_2019	120311	120312
YD12_2019	120361	120362
YD05_2019	120361	120362
YD64_2019	120361	120362
YD48_2019	120361	120362
YD47_2019	120361	120362
YF31_2019	120511	120512
YF30_2019	120541	120542
YF35_2019	120541	120542
YH05_2019	120541	120542
YF53_2019	120541	120542
YH29_2019	120601	120602
YK48_2019	120881	120882
YL48_2019	121031	121032
YN20_2019	121091	121092
YO97_2019	121161	121162
OG44_2019	121161	121162
OG46_2019	121161	121162
YO37_2019	121161	121162
YO52_2019	121161	121162
YO55_2019	121161	121162
YO56_2019	121161	121162
YO72_2019	121161	121162
OG48_2019	121161	121162
YO71_2019	121161	121162
YO76_2019	121161	121162
YO87_2019	121181	121182
OG43_2019	121181	121182
OG56_2019	121181	121182
OG70_2019	121181	121182
YO49_2019	121181	121182
YO51_2019	121181	121182
YO69_2019	121181	121182
YO92_2019	121181	121182
YO93_2019	121181	121182
YO89_2019	121191	121192
YO90_2019	121191	121192
YO98_2019	121191	121192
YO99_2019	121191	121192
OG67_2019	121191	121192
YO32_2019	121191	121192
YO50_2019	121191	121192
YO70_2019	121191	121192
YO73_2019	121191	121192
OG71_2019	121211	121212
OG72_2019	121211	121212
YO96_2019	121221	121222
OG68_2019	121221	121222
OG41_2019	121231	121232
OG57_2019	121231	121232
OG58_2019	121231	121232
OG59_2019	121231	121232
OG64_2019	121231	121232
OG66_2019	121231	121232
YO53_2019	121231	121232
YO75_2019	121231	121232
YP92_2019	121261	121262
YP48_2019	121261	121262
YP51_2019	121281	121282
YP83_2019	121281	121282
YP16_2019	121311	121312
YP64_2019	121311	121312
YP71_2019	121311	121312
YP76_2019	121311	121312
YP70_2019	121331	121332
YP73_2019	121331	121332
YP75_2019	121331	121332
YP97_2019	121331	121332
YP77_2019	121331	121332
YP85_2019	121331	121332
YP89_2019	121341	121342
YR79_2019	121351	121352
YR90_2019	121351	121352
YR93_2019	121351	121352
YR96_2019	121351	121352
OK27_2019	121351	121352
OK36_2019	121351	121352
OK37_2019	121351	121352
OK39_2019	121351	121352
OK40_2019	121351	121352
OK41_2019	121351	121352
YR31_2019	121351	121352
YR54_2019	121351	121352
YR56_2019	121351	121352
OK38_2019	121381	121382
OK53_2019	121381	121382
YR88_2019	121391	121392
YR95_2019	121391	121392
YR74_2019	121401	121402
YR77_2019	121401	121402
YR83_2019	121401	121402
YR89_2019	121401	121402
OK24_2019	121401	121402
OK25_2019	121401	121402
OK29_2019	121401	121402
OK31_2019	121401	121402
OK42_2019	121401	121402
OK46_2019	121401	121402
OK51_2019	121401	121402
OK55_2019	121401	121402
OK56_2019	121401	121402
YR18_2019	121401	121402
YR19_2019	121401	121402
YR32_2019	121401	121402
YR39_2019	121401	121402
YR51_2019	121401	121402
YR52_2019	121401	121402
YR53_2019	121401	121402
OK50_2019	121411	121412
YR38_2019	121411	121412
OA52_2019	121411	121412
OK26_2019	121421	121422
OK28_2019	121421	121422
OK30_2019	121421	121422
OK33_2019	121421	121422
OK44_2019	121421	121422
OK45_2019	121421	121422
YS85_2019	121431	121432
YS95_2019	121431	121432
OL43_2019	121431	121432
OL46_2019	121431	121432
OL52_2019	121431	121432
OL55_2019	121431	121432
OL57_2019	121431	121432
OL58_2019	121431	121432
OL59_2019	121431	121432
OL60_2019	121431	121432
OL61_2019	121431	121432
OL62_2019	121431	121432
YS12_2019	121431	121432
YS16_2019	121431	121432
YS34_2019	121431	121432
YS38_2019	121431	121432
YS41_2019	121431	121432
YS60_2019	121431	121432
YS78_2019	121451	121452
YS89_2019	121451	121452
YS94_2019	121451	121452
YS97_2019	121451	121452
YS99_2019	121451	121452
OL44_2019	121451	121452
OL45_2019	121451	121452
OL47_2019	121451	121452
OL49_2019	121451	121452
OL50_2019	121451	121452
OL67_2019	121451	121452
YS32_2019	121451	121452
YS40_2019	121451	121452
OA54_2019	121451	121452
YS57_2019	121451	121452
YS59_2019	121451	121452
YS87_2019	121461	121462
YS36_2019	121461	121462
YS93_2019	121511	121512
YT84_2019	121521	121522
YT94_2019	121521	121522
YJ87_2019	121521	121522
YJ89_2019	121521	121522
YJ90_2019	121521	121522
YT33_2019	121521	121522
YT34_2019	121521	121522
YT58_2019	121521	121522
YT70_2019	121521	121522
YT90_2019	121541	121542
YJ95_2019	121541	121542
YT85_2019	121581	121582
YJ85_2019	121581	121582
YJ92_2019	121581	121582
YJ94_2019	121581	121582
YT54_2019	121581	121582
YD55_2019	121581	121582
YT64_2019	121581	121582
YT68_2019	121581	121582
YT87_2019	121591	121592
YV77_2019	121591	121592
YJ96_2019	121591	121592
YV66_2019	121651	121652
YV69_2019	121651	121652
YV71_2019	121651	121652
YV72_2019	121651	121652
YV25_2019	121651	121652
YV44_2019	121651	121652
YV54_2019	121651	121652
YV56_2019	121651	121652
YV65_2019	121661	121662
YX91_2019	121721	121722
YX40_2019	121721	121722
YX81_2019	121741	121742
YX50_2019	121741	121742
YX62_2019	121741	121742
YX85_2019	121751	121752
YX88_2019	121751	121752
YX96_2019	121751	121752
YX98_2019	121751	121752
YX16_2019	121751	121752
YX60_2019	121751	121752
YX49_2019	121761	121762
YX93_2019	121761	121762
YF71_2019	121871	121872
YF72_2019	121871	121872
YF80_2019	121871	121872
YF85_2019	121871	121872
OB52_2019	121871	121872
YF83_2019	121901	121902
OB53_2019	121901	121902
OB69_2019	121911	121912
OB73_2019	121911	121912
OB88_2019	121911	121912
OB92_2019	121911	121912
OB15_2019	121911	121912
OC52_2019	121921	121922
OC57_2019	121921	121922
OC58_2019	121921	121922
OC59_2019	121921	121922
OC62_2019	121921	121922
OC63_2019	121921	121922
OC82_2019	121921	121922
OC84_2019	121921	121922
OC86_2019	121921	121922
OC89_2019	121921	121922
OC92_2019	121921	121922
OC94_2019	121921	121922
OC96_2019	121921	121922
OC98_2019	121921	121922
OC99_2019	121921	121922
YC41_2019	121921	121922
YC43_2019	121921	121922
YC45_2019	121921	121922
YC47_2019	121921	121922
YC49_2019	121921	121922
YC52_2019	121921	121922
YC53_2019	121921	121922
YC58_2019	121921	121922
YC61_2019	121921	121922
YC66_2019	121921	121922
YC72_2019	121921	121922
OC11_2019	121921	121922
OC18_2019	121921	121922
OC19_2019	121921	121922
OC34_2019	121921	121922
OC39_2019	121921	121922
OC40_2019	121921	121922
OC42_2019	121921	121922
OC44_2019	121921	121922
OC48_2019	122001	122002
YC46_2019	122041	122042
YC65_2019	122041	122042
OF19_2019	122061	122062
OF20_2019	122121	122122
OF51_2019	122561	122562
OF22_2019	122561	122562
YD72_2019	122821	122822
YA89_2019	122821	122822
YI82_2019	122821	122822
OD49_2019	122861	122862
OD74_2019	122861	122862
OD88_2019	122861	122862
OD90_2019	122861	122862
YI86_2019	122861	122862
YD82_2019	122861	122862
OD19_2019	122861	122862
YD77_2019	122891	122892
YI77_2019	122891	122892
YI92_2019	122891	122892
OG94_2019	123021	123022
YN63_2019	123021	123022
YN84_2019	123021	123022
OF85_2019	123021	123022
OG91_2019	123021	123022
YN55_2019	123021	123022
YN60_2019	123021	123022
YN94_2019	123021	123022
YN95_2019	123021	123022
YN81_2019	123021	123022
OD42_2019	122821	122822
OD60_2019	122821	122822
OD64_2019	122821	122822
OD98_2019	122821	122822
YA77_2019	122821	122822
YA88_2019	122821	122822
YA97_2019	122821	122822
YD66_2019	122821	122822
YD74_2019	122821	122822
YD98_2019	122821	122822
YI83_2019	122821	122822
YI91_2019	122821	122822
OD37_2019	122861	122862
OD46_2019	122861	122862
OD62_2019	122861	122862
OD63_2019	122861	122862
OD72_2019	122861	122862
OD77_2019	122861	122862
OD78_2019	122861	122862
OD80_2019	122861	122862
OD81_2019	122861	122862
OD83_2019	122861	122862
OD89_2019	122861	122862
YA60_2019	122861	122862
YA61_2019	122861	122862
YA63_2019	122861	122862
YA64_2019	122861	122862
YA67_2019	122861	122862
YA70_2019	122861	122862
YA74_2019	122861	122862
YA75_2019	122861	122862
YA79_2019	122861	122862
YA87_2019	122861	122862
YA92_2019	122861	122862
YD68_2019	122861	122862
YD90_2019	122861	122862
YD91_2019	122861	122862
YD97_2019	122861	122862
YI85_2019	122861	122862
YI89_2019	122861	122862
OD33_2019	122891	122892
OD35_2019	122891	122892
OD36_2019	122891	122892
OD39_2019	122891	122892
OD40_2019	122891	122892
OD44_2019	122891	122892
OD48_2019	122891	122892
OD50_2019	122891	122892
OD53_2019	122891	122892
OD54_2019	122891	122892
OD55_2019	122891	122892
OD69_2019	122891	122892
OD73_2019	122891	122892
OD87_2019	122891	122892
OD94_2019	122891	122892
YA69_2019	122891	122892
YA72_2019	122891	122892
YA81_2019	122891	122892
YA95_2019	122891	122892
YD69_2019	122891	122892
YD75_2019	122891	122892
YD92_2019	122891	122892
YI79_2019	122891	122892
YI80_2019	122891	122892
YI84_2019	122891	122892
YI87_2019	122891	122892
YI88_2019	122891	122892
YI93_2019	122891	122892
OG84_2019	123021	123022
OG89_2019	123021	123022
YN70_2019	123021	123022
YN82_2019	123021	123022
YN86_2019	123021	123022
YN87_2019	123021	123022
YP30_2019	121341	121342
YD25_2019	120351	120352
YJ19_2019	120801	120802
YJ44_2019	120851	120852
YX38_2019	121751	121752
OA73_2019	121781	121782
YI61_2019	120731	120732
YN35_2019	121091	121092
YN44_2019	121101	121102
YB54_2019	120221	120222
YJ56_2019	120861	120862
YK54_2019	120901	120902
YK11_2019	120931	120932
ON14_2019	120981	120982
YC38_2019	120121	120122
YK45_2019	120881	120882
OL18_2019	121371	121372
YF96_2019	121871	121872
OB24_2019	121881	121882
OF91_2019	122921	122922
OF65_2019	122931	122932
OF73_2019	123001	123002
OF84_2019	123001	123002
YN61_2019	122931	122932
OG78_2019	122151	122152
YN89_2019	122271	122272
OD79_2019	122911	122912
YD95_2019	122911	122912
OG98_2019	122921	122922
OF99_2019	122941	122942
YN76_2019	122991	122992
YN92_2019	122991	122992
YC04_2019	120171	120172
YF27_2019	120511	120512
YJ08_2019	120811	120812
YT03_2019	121531	121532
YT07_2019	121531	121532
YT00_2019	121531	121532
YT09_2019	121531	121532
YT39_2019	121531	121532
YT40_2019	121531	121532
YX08_2019	121701	121702
YX71_2019	121721	121722
YH38_2019	121801	121802
OA02_2019	121841	121842
OA05_2019	121841	121842
OA09_2019	121841	121842
YH45_2019	121841	121842
YH59_2019	121841	121842
OA21_2019	121841	121842
OA26_2019	121841	121842
OA40_2019	121841	121842
OA42_2019	121841	121842
OA46_2019	121841	121842
YF93_2019	121941	121942
YC84_2019	122011	122012
YO14_2019	121201	121202
OG51_2019	121201	121202
YO36_2019	121201	121202
YP50_2019	121301	121302
YS86_2019	121471	121472
YT14_2019	121531	121532
YT18_2019	121531	121532
YT91_2019	121531	121532
YT98_2019	121531	121532
YT99_2019	121531	121532
YT57_2019	121531	121532
YV74_2019	121621	121622
YV46_2019	121621	121622
YV11_2019	121651	121652
YV30_2019	121651	121652
YX92_2019	121701	121702
YX13_2019	121701	121702
YX19_2019	121701	121702
YH80_2019	121781	121782
OA77_2019	121781	121782
YH63_2019	121791	121792
YH74_2019	121801	121802
YH83_2019	121801	121802
OA71_2019	121801	121802
OA16_2019	121821	121822
OA30_2019	121821	121822
OA34_2019	121821	121822
OA36_2019	121821	121822
OA10_2019	121841	121842
OA12_2019	121851	121852
OA55_2019	121851	121852
OA78_2019	121851	121852
OA79_2019	121851	121852
OA80_2019	121851	121852
YF81_2019	121931	121932
YC70_2019	121981	121982
OC13_2019	121981	121982
YC60_2019	122011	122012
OF21_2019	122231	122232
OF33_2019	122231	122232
OF32_2019	122801	122802
YV12_2019	121661	121662
YX32_2019	121691	121692
OB17_2019	121891	121892
OB18_2019	121891	121892
OB30_2019	121891	121892
OF15_2019	122231	122232
YD46_2019	120361	120362
YF05_2019	120461	120462
YO02_2019	121161	121162
YO04_2019	121161	121162
OG32_2019	121161	121162
OG74_2019	121161	121162
OG17_2019	121181	121182
YO78_2019	121191	121192
OG02_2019	121191	121192
OG07_2019	121191	121192
OG18_2019	121191	121192
YO21_2019	121191	121192
OG75_2019	121231	121232
YP25_2019	121281	121282
YP55_2019	121311	121312
YP58_2019	121331	121332
YP62_2019	121331	121332
YR65_2019	121351	121352
OK23_2019	121351	121352
YR60_2019	121401	121402
YR64_2019	121401	121402
OK09_2019	121401	121402
YR21_2019	121401	121402
YR70_2019	121411	121412
OK03_2019	121411	121412
YR24_2019	121421	121422
YS75_2019	121431	121432
OL30_2019	121431	121432
YS69_2019	121451	121452
OL08_2019	121451	121452
OL10_2019	121451	121452
OL33_2019	121451	121452
YS25_2019	121451	121452
YS26_2019	121451	121452
YS48_2019	121451	121452
OL37_2019	121491	121492
YJ71_2019	121521	121522
YT77_2019	121581	121582
YJ75_2019	121581	121582
YT61_2019	121581	121582
YX72_2019	121751	121752
OB77_2019	121911	121912
YC81_2019	121911	121912
YK91_2019	121911	121912
OB04_2019	121911	121912
OB05_2019	121911	121912
OB43_2019	121911	121912
OB46_2019	121911	121912
OC54_2019	121921	121922
OC65_2019	121921	121922
OC73_2019	121921	121922
YC74_2019	121921	121922
YC91_2019	121921	121922
YC98_2019	121921	121922
OC03_2019	121921	121922
OF01_2019	122561	122562
OD24_2019	122821	122822
OD26_2019	122821	122822
YA90_2019	122821	122822
OD34_2019	122861	122862
YA57_2019	122861	122862
YD83_2019	122861	122862
OD12_2019	122861	122862
OD21_2019	122861	122862
OD27_2019	122861	122862
OD28_2019	122861	122862
OD30_2019	122861	122862
OD01_2019	122861	122862
OF70_2019	123021	123022
OF86_2019	123021	123022
YD63_2019	120311	120312
YD24_2019	120361	120362
YD49_2019	120361	120362
YF60_2019	120381	120382
YF43_2019	120511	120512
YF46_2019	120511	120512
YF50_2019	120511	120512
YF54_2019	120511	120512
YF33_2019	120541	120542
YO88_2019	121161	121162
YO57_2019	121161	121162
OG65_2019	121191	121192
OG69_2019	121191	121192
YO68_2019	121191	121192
YO91_2019	121221	121222
YO34_2019	121221	121222
YO41_2019	121221	121222
YO13_2019	121231	121232
YP78_2019	121261	121262
YP49_2019	121261	121262
YP66_2019	121281	121282
YP31_2019	121281	121282
YP18_2019	121311	121312
YP74_2019	121311	121312
YP82_2019	121311	121312
YP96_2019	121311	121312
YP79_2019	121331	121332
YP91_2019	121331	121332
YP33_2019	121331	121332
YP34_2019	121331	121332
YP45_2019	121341	121342
YR78_2019	121351	121352
YR85_2019	121351	121352
YR33_2019	121351	121352
YR94_2019	121381	121382
YR81_2019	121401	121402
YR87_2019	121401	121402
YR57_2019	121401	121402
OK35_2019	121411	121412
YR14_2019	121411	121412
YR15_2019	121411	121412
YR36_2019	121411	121412
YR58_2019	121411	121412
YR59_2019	121411	121412
YS88_2019	121431	121432
YS90_2019	121431	121432
OL53_2019	121431	121432
OL54_2019	121431	121432
OL56_2019	121431	121432
OL65_2019	121431	121432
YS11_2019	121431	121432
YS15_2019	121431	121432
YS20_2019	121431	121432
YS21_2019	121431	121432
YS33_2019	121431	121432
YS52_2019	121431	121432
YS80_2019	121451	121452
YS98_2019	121451	121452
OL63_2019	121451	121452
OL64_2019	121451	121452
YS35_2019	121921	121922
YS37_2019	121921	121922
YS54_2019	121451	121452
YS58_2019	121451	121452
YS61_2019	121451	121452
YS14_2019	121491	121492
YT16_2019	121521	121522
YT17_2019	121521	121522
YJ97_2019	121521	121522
YT36_2019	121521	121522
YT66_2019	121521	121522
YT93_2019	121541	121542
YT13_2019	121581	121582
YT19_2019	121581	121582
YT83_2019	121581	121582
YT53_2019	121591	121592
YV48_2019	121631	121632
YV10_2019	121651	121652
YV24_2019	121651	121652
YV32_2019	121651	121652
YV40_2019	121651	121652
YV45_2019	121651	121652
YV55_2019	121651	121652
YX34_2019	121741	121742
YX55_2019	121741	121742
YX35_2019	121751	121752
YX37_2019	121751	121752
YX84_2019	121761	121762
YX95_2019	121761	121762
YX51_2019	121761	121762
YX53_2019	121761	121762
YX63_2019	121761	121762
OB84_2019	121871	121872
OB95_2019	121871	121872
OB54_2019	121871	121872
OB81_2019	121881	121882
OB36_2019	121901	121902
OB66_2019	121911	121912
OB67_2019	121911	121912
OB68_2019	121911	121912
OB70_2019	121911	121912
OB71_2019	121911	121912
OB83_2019	121911	121912
OB85_2019	121911	121912
OB90_2019	121911	121912
OB94_2019	121911	121912
YF79_2019	121911	121912
OB11_2019	121911	121912
OB13_2019	121911	121912
OB14_2019	121911	121912
OC60_2019	121921	121922
OC83_2019	121921	121922
OC90_2019	121921	121922
OC97_2019	121921	121922
YC40_2019	121921	121922
YC50_2019	121921	121922
YC51_2019	121921	121922
YC54_2019	121921	121922
YC64_2019	121921	121922
OC12_2019	121921	121922
OC28_2019	121921	121922
OC29_2019	121921	121922
YC69_2019	122001	122002
YC62_2019	122041	122042
OF44_2019	122561	122562
YA83_2019	122821	122822
OD86_2019	122861	122862
OD10_2019	122861	122862
OD09_2019	122861	122862
OD84_2019	122891	122892
YA96_2019	122891	122892
YD94_2019	122891	122892
YN59_2019	123021	123022
OD92_2019	122821	122822
YA84_2019	122821	122822
YA94_2019	122821	122822
YA98_2019	122821	122822
YD85_2019	122821	122822
YD96_2019	122821	122822
YD99_2019	122821	122822
YI78_2019	122821	122822
OD65_2019	122861	122862
OD66_2019	122861	122862
OD67_2019	122861	122862
YA58_2019	122861	122862
YA65_2019	122861	122862
YA73_2019	122861	122862
YA78_2019	122861	122862
YA91_2019	122861	122862
YD67_2019	122861	122862
YD70_2019	122861	122862
YD73_2019	122861	122862
YD78_2019	122861	122862
YD79_2019	122861	122862
YD80_2019	122861	122862
YI81_2019	122861	122862
YI90_2019	122861	122862
OD43_2019	122891	122892
OD51_2019	122891	122892
OD57_2019	122891	122892
OD95_2019	122891	122892
YA71_2019	122891	122892
YA76_2019	122891	122892
YD87_2019	122891	122892
YD88_2019	122891	122892
OF92_2019	123021	123022
OF94_2019	123021	123022
OG82_2019	123021	123022
OG92_2019	123021	123022
YN91_2019	123021	123022
YN98_2019	123021	123022
OF46_2019	122881	122882
OF63_2019	123001	123002
YV00_2019	121621	121622
OA82_2019	121801	121802
OA65_2019	121841	121842
YH55_2019	121851	121852
YN51_2019	121141	121142
YN97_2019	123001	123002
YF00_2019	120391	120392
YO81_2019	121191	121192
OG03_2019	121191	121192
YR46_2019	121351	121352
YR29_2019	121401	121402
YR43_2019	121411	121412
OB59_2019	121871	121872
YK90_2019	121881	121882
OB56_2019	121911	121912
OB00_2019	121911	121912
OB02_2019	121911	121912
YC88_2019	121921	121922
OG99_2019	123021	123022
YD09_2019	120361	120362
